Pipe,UGE,DGE,Diameter,Slope (%),Length,UCE,DCE,UIE,DIE,ABD,Total Discharge (lit/s),velocity (m/s),h/D,Shear Stress,Cost pipe,Cost up manhole,cost_pump
956,100,98.09,0.7,0.01,1,98.8,98.79,98.1,98.09,0.95,301.34,2.1506,39.24,14.5,64,744,0
371,103.045,100,0.7,0.0495,51,101.325,98.8,100.625,98.1,2.16,300.96,3.8216,25.82,51.24,5522,1015,0
600,103.101,103.045,0.7,0.0012,55,101.391,101.325,100.691,100.625,2.415,276.64,0.9378,71.62,2.46,6882,1009,0
315,103.041,103.101,0.7,0.0012,50,101.451,101.391,100.751,100.691,2.35,276.26,0.9376,71.55,2.46,6041,939,0
282,103.071,103.041,0.7,0.0012,50,101.511,101.451,100.811,100.751,2.275,275.88,0.9374,71.47,2.46,5793,921,0
550,103.176,103.071,0.7,0.0012,54,101.576,101.511,100.876,100.811,2.28,275.5,0.9373,71.39,2.46,6275,944,0
316,103.226,103.176,0.7,0.0012,50,101.636,101.576,100.936,100.876,2.295,275.12,0.9371,71.31,2.46,5859,939,0
301,103.366,103.226,0.7,0.0012,50,101.696,101.636,100.996,100.936,2.33,274.74,0.9369,71.24,2.45,5975,986,0
451,103.36,103.366,0.7,0.0012,53,101.76,101.696,101.06,100.996,2.335,274.36,0.9367,71.16,2.45,6351,944,0
331,103.331,103.36,0.7,0.0012,51,101.821,101.76,101.121,101.06,2.255,273.98,0.9365,71.08,2.45,5842,892,0
278,103.281,103.331,0.7,0.0012,50,101.881,101.821,101.181,101.121,2.155,273.6,0.9362,71,2.45,5397,827,0
477,103.375,103.281,0.7,0.0012,53,101.945,101.881,101.245,101.181,2.115,273.22,0.936,70.93,2.45,5580,844,0
300,103.705,103.375,0.7,0.0012,50,102.005,101.945,101.305,101.245,2.265,272.84,0.9358,70.85,2.45,5760,1003,0
216,103.917,103.705,0.7,0.0012,43,102.057,102.005,101.357,101.305,2.48,268.66,0.9335,70.01,2.44,5565,1097,0
224,104.052,103.917,0.7,0.0012,46,102.112,102.057,101.412,101.357,2.6,268.28,0.9333,69.94,2.44,6318,1144,0
737,103.931,104.052,0.6,0.0016,70,102.121,102.012,101.521,101.412,2.525,249.66,0.9894,83.54,2.86,8464,1009,0
668,103.909,103.931,0.6,0.0015,57,102.209,102.121,101.609,101.521,2.355,249.28,0.9531,87.17,2.66,6266,944,0
391,103.778,103.909,0.6,0.0015,51,102.288,102.209,101.688,101.609,2.195,248.9,0.9535,86.95,2.66,5079,821,0
314,103.815,103.778,0.6,0.0015,50,102.365,102.288,101.765,101.688,2.07,248.52,0.9539,86.75,2.67,4576,797,0
207,103.634,103.815,0.6,0.0016,42,102.434,102.365,101.834,101.765,1.925,248.14,0.9898,82.94,2.86,3566,720,28863
3207,103.634,103.634,0.25,-3.06,1,99.024,102.084,98.774,101.834,3.33,248.14,,,,104,850,0
638,103.57,103.634,0.6,0.0015,56,99.46,99.374,98.86,98.774,4.785,247.76,0.9546,86.34,2.67,12083,1973,0
577,103.574,103.57,0.6,0.0015,55,99.544,99.46,98.944,98.86,4.67,247.38,0.955,86.15,2.67,11466,1943,0
542,103.233,103.574,0.6,0.0015,54,99.623,99.544,99.023,98.944,4.42,242.44,0.9578,83.85,2.68,10401,1787,0
482,103.581,103.233,0.6,0.0015,53,99.701,99.623,99.101,99.023,4.345,242.06,0.9579,83.68,2.68,9957,1887,0
336,103.555,103.581,0.6,0.0015,51,99.775,99.701,99.175,99.101,4.43,241.68,0.958,83.52,2.68,9856,1850,0
525,103.374,103.555,0.6,0.0015,54,99.854,99.775,99.254,99.175,4.25,241.3,0.9581,83.36,2.68,9819,1754,0
225,103.361,103.374,0.6,0.0015,46,99.921,99.854,99.321,99.254,4.08,240.92,0.9582,83.21,2.68,7869,1724,0
673,103.533,103.361,0.6,0.0014,57,100.003,99.921,99.403,99.321,4.085,240.54,0.9211,87,2.49,9769,1758,0
341,103.166,103.533,0.6,0.0014,51,100.076,100.003,99.476,99.403,3.91,240.16,0.9215,86.78,2.49,8399,1600,0
312,103.618,103.166,0.6,0.0014,50,100.148,100.076,99.548,99.476,3.88,239.78,0.9219,86.57,2.49,8213,1736,0
465,104.004,103.618,0.6,0.0014,53,100.224,100.148,99.624,99.548,4.225,239.4,0.9222,86.36,2.49,9554,1850,0
661,103.925,104.004,0.6,0.0014,57,100.305,100.224,99.705,99.624,4.3,239.02,0.9226,86.16,2.49,10546,1791,0
198,103.602,103.925,0.6,0.0014,41,100.362,100.305,99.762,99.705,4.03,236.36,0.9244,84.83,2.5,6883,1653,0
716,103.39,103.602,0.6,0.0037,62,100.59,100.362,99.99,99.762,3.62,235.98,1.3972,57.68,5.92,9952,1498,0
830,103.447,103.39,0.6,0.0014,119,100.757,100.59,100.157,99.99,3.345,235.6,0.9247,84.47,2.5,18631,1459,0
751,103.405,103.447,0.6,0.0014,77,100.865,100.757,100.265,100.157,3.215,235.22,0.9249,84.3,2.5,11911,1406,0
886,103.411,103.405,0.6,0.0014,133,101.051,100.865,100.451,100.265,3.05,229.14,0.9262,81.73,2.51,20258,1333,0
863,103.2,103.411,0.6,0.0026,128,101.38,101.051,100.78,100.451,2.69,227.62,1.2076,63.25,4.36,16841,1015,0
789,103.81,103.2,0.6,0.0014,100,101.52,101.38,100.92,100.78,2.655,227.24,0.9263,81,2.51,12931,1291,0
872,103.762,103.81,0.6,0.0014,130,101.702,101.52,101.102,100.92,2.775,226.86,0.9262,80.85,2.51,17818,1156,0
824,104.087,103.762,0.6,0.0014,118,101.867,101.702,101.267,101.102,2.74,226.48,0.9262,80.71,2.51,15906,1250,0
781,104.373,104.087,0.6,0.0014,97,102.003,101.867,101.403,101.267,2.895,226.1,0.9262,80.57,2.51,14047,1338,0
814,104.2,104.373,0.6,0.0014,112,102.16,102.003,101.56,101.403,2.805,225.72,0.9262,80.43,2.51,15568,1144,0
850,104.235,104.2,0.6,0.0014,125,102.335,102.16,101.735,101.56,2.57,225.34,0.9261,80.29,2.51,15477,1062,0
870,104.157,104.235,0.6,0.0014,130,102.517,102.335,101.917,101.735,2.37,224.96,0.9261,80.15,2.51,14417,909,0
833,104.095,104.157,0.6,0.0014,120,102.685,102.517,102.085,101.917,2.125,224.58,0.926,80.01,2.51,11409,774,0
866,104.196,104.095,0.6,0.0014,129,102.866,102.685,102.266,102.085,1.97,224.2,0.926,79.87,2.51,11115,751,0
699,104.15,104.196,0.6,0.0014,60,102.95,102.866,102.35,102.266,1.865,223.82,0.9259,79.74,2.51,4994,720,28863
3699,104.15,104.15,0.25,-3.22,1,99.38,102.6,99.13,102.35,3.41,223.82,,,,106,887,0
847,104.397,104.15,0.6,0.0113,124,101.127,99.73,100.527,99.13,4.445,201.78,2.0344,38.17,13.76,24082,1664,0
793,104.591,104.397,0.6,0.0014,103,101.271,101.127,100.671,100.527,3.895,201.4,0.9163,72.58,2.47,16942,1681,0
140,104.566,104.591,0.6,0.0014,18,101.296,101.271,100.696,100.671,3.895,199.12,0.9148,71.92,2.46,2960,1664,0
112,104.579,104.566,0.6,0.0148,13,101.489,101.296,100.889,100.696,3.78,173.66,2.1519,32.8,16.01,2116,1600,0
139,104.594,104.579,0.6,0.0014,18,101.514,101.489,100.914,100.889,3.685,171,0.8903,64.28,2.36,2906,1596,0
785,104.573,104.594,0.6,0.0014,99,101.653,101.514,101.053,100.914,3.6,169.86,0.8891,63.98,2.36,15863,1540,0
904,104.466,104.573,0.6,0.0014,138,101.846,101.653,101.246,101.053,3.37,169.48,0.8887,63.88,2.36,21656,1434,0
859,104.172,104.466,0.6,0.0014,126,102.022,101.846,101.422,101.246,2.985,169.1,0.8883,63.78,2.36,18979,1209,0
806,104.545,104.172,0.6,0.0014,109,102.175,102.022,101.575,101.422,2.86,168.72,0.8879,63.68,2.35,15538,1338,0
105,104.579,104.545,0.6,0.027,12,102.499,102.175,101.899,101.575,2.825,159.98,2.6076,26.92,24.82,1683,1168,0
815,104.47,104.579,0.5,0.0016,113,102.58,102.399,102.08,101.899,2.535,148.58,0.8768,80.53,2.39,11960,997,0
861,104.553,104.47,0.5,0.0016,127,102.783,102.58,102.283,102.08,2.33,148.2,0.8768,80.32,2.39,11848,927,0
888,104.316,104.553,0.5,0.0016,133,102.996,102.783,102.496,102.283,2.045,147.82,0.8767,80.11,2.39,10088,725,0
935,104.455,104.316,0.5,0.0016,159,103.255,102.996,102.755,102.496,1.76,147.44,0.8766,79.9,2.39,10699,696,28863
3935,104.455,104.455,0.25,-3.24,1,99.765,103.005,99.515,102.755,3.32,147.44,,,,104,863,0
114,104.426,104.455,0.5,0.0016,13,100.036,100.015,99.536,99.515,4.915,146.3,0.8764,79.28,2.39,2611,2039,0
907,104.655,104.426,0.5,0.0055,139,100.805,100.036,100.305,99.536,4.62,123.88,1.3825,46.57,6.44,25800,1839,0
916,104.689,104.655,0.5,0.0016,140,101.029,100.805,100.529,100.305,4.255,123.5,0.8579,68.76,2.31,23339,1769,0
908,104.261,104.689,0.5,0.0016,139,101.251,101.029,100.751,100.529,3.835,123.12,0.8574,68.61,2.31,20896,1536,0
137,104.228,104.261,0.5,0.0016,17,101.278,101.251,100.778,100.751,3.48,99.94,0.8221,59.41,2.17,2439,1515,0
102,104.284,104.228,0.5,0.0016,10,101.294,101.278,100.794,100.778,3.47,98.8,0.82,58.97,2.16,1433,1529,0
448,104.258,104.284,0.4,0.002,52,101.298,101.194,100.898,100.794,3.425,95,0.8439,83.9,2.38,6033,612,0
265,104.246,104.258,0.4,0.002,49,101.396,101.298,100.996,100.898,3.305,94.62,0.8442,83.49,2.39,5512,595,0
304,104.236,104.246,0.4,0.002,50,101.496,101.396,101.096,100.996,3.195,94.24,0.8444,83.09,2.39,5462,577,0
332,104.268,104.236,0.4,0.002,51,101.598,101.496,101.198,101.096,3.105,93.86,0.8446,82.69,2.39,5436,566,0
660,104.192,104.268,0.4,0.002,57,101.712,101.598,101.312,101.198,2.975,93.48,0.8447,82.31,2.39,5820,522,0
128,104.192,104.192,0.4,0.002,15,101.742,101.712,101.342,101.312,2.865,74.1,0.8226,67.39,2.29,1440,513,0
385,104.094,104.192,0.4,0.002,51,101.844,101.742,101.444,101.342,2.75,73.72,0.8218,67.14,2.29,4573,457,0
346,104.036,104.094,0.4,0.002,51,101.946,101.844,101.546,101.444,2.57,73.34,0.821,66.89,2.29,4065,412,0
350,104.118,104.036,0.4,0.002,51,102.048,101.946,101.648,101.546,2.48,72.96,0.8202,66.64,2.28,3811,407,0
288,103.708,104.118,0.4,0.002,50,102.148,102.048,101.748,101.648,2.215,72.58,0.8194,66.39,2.28,3004,271,0
436,103.752,103.708,0.4,0.002,52,102.252,102.148,101.852,101.748,1.93,72.2,0.8186,66.14,2.28,2441,266,0
474,104.278,103.752,0.4,0.002,53,102.358,102.252,101.958,101.852,2.11,71.82,0.8178,65.89,2.27,2876,365,0
528,104.416,104.278,0.4,0.002,54,102.466,102.358,102.066,101.958,2.335,71.44,0.8169,65.65,2.27,3603,373,0
631,104.268,104.416,0.4,0.002,56,102.578,102.466,102.178,102.066,2.22,71.06,0.8161,65.4,2.27,3380,300,0
583,104.128,104.268,0.4,0.002,55,102.688,102.578,102.288,102.178,1.965,70.68,0.8152,65.15,2.26,2616,260,0
348,103.989,104.128,0.4,0.002,51,102.789,102.688,102.389,102.288,1.72,70.3,0.8144,64.91,2.26,2204,237,27203
3348,103.989,103.989,0.25,-3.29,1,99.349,102.639,99.099,102.389,3.245,70.3,,,,102,855,0
654,103.831,103.989,0.4,0.002,56,99.611,99.499,99.211,99.099,4.755,69.92,0.8135,64.66,2.26,8695,812,0
199,103.713,103.831,0.4,0.002,41,99.693,99.611,99.293,99.211,4.52,69.54,0.8126,64.42,2.25,6081,780,0
157,103.653,103.713,0.4,0.002,25,99.743,99.693,99.343,99.293,4.365,69.16,0.8117,64.17,2.25,3594,763,0
2,103.503,103.653,0.4,0.002,75,99.893,99.743,99.493,99.343,4.16,64.22,0.7993,61.04,2.2,10329,715,0
837,103.501,103.503,0.25,0.0033,148,100.231,99.743,99.981,99.493,3.765,31.92,0.7908,76.63,2.45,17343,638,0
855,103.496,103.503,0.25,0.0096,101,100.716,99.743,100.466,99.493,3.52,31.54,1.2104,52.42,6.06,11118,560,0
919,103.504,103.501,0.25,0.0033,101,100.564,100.231,100.314,99.981,3.355,31.54,0.7899,75.82,2.45,10634,585,0
889,103.498,103.496,0.25,0.0033,134,101.158,100.716,100.908,100.466,2.81,31.16,0.7888,75.02,2.44,11337,440,0
887,103.497,103.498,0.25,0.0033,133,101.597,101.158,101.347,100.908,2.37,30.78,0.7876,74.24,2.44,8051,317,0
920,103.505,103.497,0.25,0.0033,213,102.305,101.597,102.055,101.347,1.8,30.4,0.7864,73.48,2.43,7851,223,25233
3920,103.505,103.505,0.25,-3.27,1,99.035,102.305,98.785,102.055,3.085,30.4,,,,97,828,0
873,103.503,103.504,0.25,0.0033,130,100.993,100.564,100.743,100.314,2.975,30.02,0.785,72.72,2.42,12172,488,0
893,103.499,103.503,0.25,0.0063,206,102.299,100.993,102.049,100.743,2.105,28.12,1.0033,55.58,4.12,9484,223,25233
3893,103.499,103.499,0.25,-0.0079,400,99.159,102.299,98.909,102.049,3.02,28.12,,,,38232,807,0
871,103.496,103.505,0.25,0.0033,58,99.226,99.035,98.976,98.785,4.62,26.98,0.7713,67.03,2.36,8234,796,0
875,103.498,103.496,0.25,0.0033,131,99.658,99.226,99.408,98.976,4.305,26.6,0.7693,66.35,2.35,17402,728,0
915,103.502,103.499,0.25,0.0033,110,99.522,99.159,99.272,98.909,4.41,26.22,0.7672,65.67,2.34,14947,750,0
938,103.569,103.498,0.25,0.0033,164,100.199,99.658,99.949,99.408,3.855,26.22,0.7672,65.67,2.34,19646,653,0
249,103.611,103.569,0.25,0.0136,48,100.851,100.199,100.601,99.949,3.315,25.46,1.3041,41.93,7.4,4998,557,0
6,104.152,103.502,0.25,0.0033,100,99.852,99.522,99.602,99.272,4.39,24.7,0.7581,63.01,2.3,13531,801,0
197,103.015,103.045,0.25,0.0187,40,101.625,100.875,101.375,100.625,2.03,23.94,1.4406,37.18,9.3,1677,241,0
291,102.994,103.015,0.25,0.0034,50,101.794,101.625,101.544,101.375,1.545,23.56,0.7594,60.45,2.32,1623,223,25233
3291,102.994,102.994,0.25,-3.54,1,98.254,101.794,98.004,101.544,3.22,23.56,,,,101,871,0
113,104.065,104.152,0.25,0.0033,13,99.895,99.852,99.645,99.602,4.485,23.18,0.7479,60.39,2.25,1794,780,0
374,103.032,102.994,0.25,0.0033,51,98.422,98.254,98.172,98.004,4.925,23.18,0.7479,60.39,2.25,7692,850,0
637,103.057,103.032,0.25,0.0033,56,98.607,98.422,98.357,98.172,4.78,22.8,0.7452,59.74,2.24,8210,825,0
782,104.272,104.261,0.25,0.0083,97,101.802,101.001,101.552,100.751,3.115,22.8,1.0561,45.26,4.76,9538,477,0
335,103.075,103.057,0.25,0.0033,51,98.775,98.607,98.525,98.357,4.625,22.42,0.7424,59.1,2.23,7248,801,0
786,104.299,104.272,0.25,0.0033,99,102.129,101.802,101.879,101.552,2.57,22.42,0.7424,59.1,2.23,7076,393,0
131,104.429,104.426,0.25,0.0033,16,99.839,99.786,99.589,99.536,4.865,22.04,0.7396,58.45,2.22,2385,847,0
177,103.92,104.065,0.25,0.0033,35,100.01,99.895,99.76,99.645,4.29,22.04,0.7396,58.45,2.22,4634,739,0
429,103.347,103.075,0.25,0.0033,52,98.947,98.775,98.697,98.525,4.6,22.04,0.7396,58.45,2.22,7352,817,0
156,104.113,104.15,0.25,0.0033,25,99.463,99.38,99.213,99.13,4.96,21.66,0.7367,57.8,2.2,3796,857,0
433,103.769,103.347,0.25,0.0033,52,99.119,98.947,98.869,98.697,4.775,21.66,0.7367,57.8,2.2,7616,857,0
463,103.795,103.92,0.25,0.0033,53,100.185,100.01,99.935,99.76,4.01,21.66,0.7367,57.8,2.2,6587,692,0
149,103.858,103.769,0.25,0.0033,21,99.188,99.119,98.938,98.869,4.91,21.28,0.7337,57.16,2.19,3158,860,0
247,103.76,103.795,0.25,0.0033,47,100.34,100.185,100.09,99.935,3.765,21.28,0.7337,57.16,2.19,5507,661,0
220,103.718,103.76,0.25,0.0033,45,100.488,100.34,100.238,100.09,3.575,20.9,0.7307,56.51,2.18,5025,631,0
242,103.763,103.858,0.25,0.0033,47,99.343,99.188,99.093,98.938,4.795,20.9,0.7307,56.51,2.18,6911,820,0
250,103.711,103.763,0.25,0.0033,48,99.501,99.343,99.251,99.093,4.565,20.52,0.7276,55.87,2.16,6738,787,0
937,104.413,104.566,0.25,0.0139,163,103.213,100.946,102.963,100.696,2.66,20.52,1.24,37.06,6.89,12453,223,7496
3937,104.413,104.413,0.25,-2.92,1,100.293,103.213,100.043,102.963,2.91,20.52,,,,90,773,0
362,103.669,103.711,0.25,0.0033,51,99.669,99.501,99.419,99.251,4.355,20.14,0.7244,55.22,2.15,6849,754,0
773,104.327,104.413,0.25,0.0033,92,100.597,100.293,100.347,100.043,4.175,20.14,0.7244,55.22,2.15,11874,711,0
158,104.044,104.299,0.25,0.0286,25,102.844,102.129,102.594,101.879,1.935,19.76,1.5915,30.05,12.01,979,223,7496
421,103.751,103.669,0.25,0.0033,52,99.841,99.669,99.591,99.419,4.205,19.76,0.7211,54.58,2.13,6757,739,0
753,104.264,104.327,0.25,0.0033,78,100.854,100.597,100.604,100.347,3.82,19.76,0.7211,54.58,2.13,9264,660,0
3158,104.044,104.044,0.25,-3.34,1,99.504,102.844,99.254,102.594,3.12,19.76,,,,98,839,0
159,104.079,104.113,0.25,0.0033,26,99.549,99.463,99.299,99.213,4.84,18.24,0.7073,51.99,2.07,3857,838,0
205,103.806,104.052,0.25,0.0046,42,101.856,101.662,101.606,101.412,2.42,18.24,0.801,47.16,2.71,2657,331,0
749,104.403,104.429,0.25,0.0033,77,100.093,99.839,99.843,99.589,4.7,18.24,0.7073,51.99,2.07,11111,803,0
186,103.508,103.611,0.25,0.0091,36,101.178,100.851,100.928,100.601,2.795,17.86,1.0235,38.55,4.65,3016,438,0
274,104.141,104.079,0.25,0.0033,49,99.711,99.549,99.461,99.299,4.73,17.86,0.7037,51.34,2.06,7113,822,0
412,103.498,103.806,0.25,0.0033,52,102.028,101.856,101.778,101.606,1.96,17.86,0.7037,51.34,2.06,2059,249,0
827,104.392,104.403,0.25,0.0033,118,100.482,100.093,100.232,99.843,4.36,17.86,0.7037,51.34,2.06,15863,739,0
150,103.707,103.718,0.25,0.0033,21,100.557,100.488,100.307,100.238,3.44,17.48,0.6999,50.69,2.04,2262,619,0
269,103.753,103.751,0.25,0.0033,49,100.003,99.841,99.753,99.591,4.08,17.48,0.6999,50.69,2.04,6189,714,0
394,103.396,103.498,0.25,0.0032,52,102.196,102.028,101.946,101.778,1.585,17.48,0.6919,51.15,1.99,1724,223,7496
554,104.099,104.141,0.25,0.0033,54,99.889,99.711,99.639,99.461,4.57,17.48,0.6999,50.69,2.04,7588,787,0
689,103.499,103.508,0.25,0.0033,58,101.369,101.178,101.119,100.928,2.48,17.48,0.6999,50.69,2.04,3860,382,0
745,104.37,104.392,0.25,0.0033,75,100.73,100.482,100.48,100.232,4.025,17.48,0.6999,50.69,2.04,9354,696,0
3394,103.396,103.396,0.25,-3.55,1,98.646,102.196,98.396,101.946,3.225,17.48,,,,101,873,0
503,104.247,104.099,0.25,0.0033,54,100.067,99.889,99.817,99.639,4.445,17.1,0.6961,50.04,2.02,7392,782,0
527,103.831,103.753,0.25,0.0033,54,100.181,100.003,99.931,99.753,3.95,17.1,0.6961,50.04,2.02,6617,698,0
611,103.458,103.396,0.25,0.0033,55,98.828,98.646,98.578,98.396,4.94,17.1,0.6961,50.04,2.02,8319,854,0
293,103.856,103.831,0.25,0.0033,50,100.346,100.181,100.096,99.931,3.83,16.72,0.6922,49.38,2.01,5953,676,0
307,103.443,103.458,0.25,0.0033,50,98.993,98.828,98.743,98.578,4.79,16.72,0.6922,49.38,2.01,7345,825,0
322,103.902,104.247,0.25,0.0033,50,100.232,100.067,99.982,99.817,4.175,16.72,0.6922,49.38,2.01,6453,701,0
788,103.789,103.499,0.25,0.0092,100,102.289,101.369,102.039,101.119,2.065,16.72,1.0093,37.09,4.57,4385,252,0
170,104.014,103.902,0.25,0.0033,31,100.334,100.232,100.084,99.982,3.925,16.34,0.6882,48.72,1.99,3776,703,0
237,104.028,103.856,0.25,0.0033,46,100.498,100.346,100.248,100.096,3.77,16.34,0.6882,48.72,1.99,5397,679,0
476,103.448,103.443,0.25,0.0033,53,99.168,98.993,98.918,98.743,4.615,16.34,0.6882,48.72,1.99,7517,798,0
508,103.937,103.789,0.25,0.0033,54,102.467,102.289,102.217,102.039,1.735,16.34,0.6882,48.72,1.99,1930,249,0
168,104.163,104.014,0.25,0.0033,30,100.433,100.334,100.183,100.084,3.955,15.96,0.6841,48.06,1.97,3680,711,0
183,103.706,103.707,0.25,0.0033,36,100.676,100.557,100.426,100.307,3.34,15.96,0.6841,48.06,1.97,3774,600,0
489,103.453,104.028,0.25,0.0033,53,100.673,100.498,100.423,100.248,3.405,15.96,0.6841,48.06,1.97,5657,560,0
636,103.453,103.448,0.25,0.0033,56,99.353,99.168,99.103,98.918,4.44,15.96,0.6841,48.06,1.97,7658,769,0
644,104.082,103.937,0.25,0.0033,56,102.652,102.467,102.402,102.217,1.7,15.96,0.6841,48.06,1.97,1967,245,0
261,104.16,104.082,0.25,0.0033,48,102.81,102.652,102.56,102.402,1.64,15.58,0.6799,47.39,1.95,1637,237,0
262,103.668,103.706,0.25,0.0033,49,100.838,100.676,100.588,100.426,3.18,15.58,0.6799,47.39,1.95,4910,568,0
395,103.445,103.453,0.25,0.0033,52,99.525,99.353,99.275,99.103,4.26,15.58,0.6799,47.39,1.95,6840,741,0
447,103.325,103.453,0.25,0.0033,52,100.845,100.673,100.595,100.423,2.88,15.58,0.6799,47.39,1.95,4598,480,0
299,103.35,103.325,0.25,0.0033,50,101.01,100.845,100.76,100.595,2.66,15.2,0.6756,46.73,1.94,3820,440,0
