Pipe,UGE,DGE,Diameter,Slope (%),Length,UCE,DCE,UIE,DIE,ABD,Total Discharge (lit/s),velocity (m/s),h/D,Shear Stress,Cost pipe,Cost up manhole,cost_pump
363,103.646,103.668,0.25,0.0033,51,101.006,100.838,100.756,100.588,2.985,15.2,0.6756,46.73,1.94,4803,524,0
497,103.38,103.445,0.25,0.0033,53,99.7,99.525,99.45,99.275,4.05,15.2,0.6756,46.73,1.94,6648,703,0
694,104.231,104.16,0.25,0.0037,59,103.031,102.81,102.781,102.56,1.525,15.2,0.7049,45.23,2.12,1895,223,7496
3694,104.231,104.231,0.25,-3.48,1,99.551,103.031,99.301,102.781,3.19,15.2,,,,100,861,0
323,103.661,103.646,0.25,0.0033,50,101.171,101.006,100.921,100.756,2.815,14.82,0.6712,46.05,1.92,4244,482,0
458,103.435,103.38,0.25,0.0033,53,99.875,99.7,99.625,99.45,3.87,14.82,0.6712,46.05,1.92,6372,684,0
529,103.328,103.35,0.25,0.0033,54,101.188,101.01,100.938,100.76,2.49,14.82,0.6712,46.05,1.92,3623,384,0
294,103.44,103.435,0.25,0.0033,50,100.04,99.875,99.79,99.625,3.73,14.44,0.6667,45.38,1.9,5808,658,0
515,103.466,103.328,0.25,0.0033,54,101.366,101.188,101.116,100.938,2.37,14.44,0.6667,45.38,1.9,3269,373,0
714,103.656,103.661,0.25,0.0033,62,101.376,101.171,101.126,100.921,2.635,14.44,0.6667,45.38,1.9,4652,424,0
537,103.664,103.656,0.25,0.0033,54,101.554,101.376,101.304,101.126,2.445,14.06,0.6621,44.7,1.88,3490,376,0
627,103.358,103.466,0.25,0.0033,55,101.548,101.366,101.298,101.116,2.205,14.06,0.6621,44.7,1.88,2833,292,0
777,104.15,104.192,0.25,0.0146,95,102.95,101.562,102.7,101.312,2.165,14.06,1.1358,29.99,6.12,4685,223,7496
3777,104.15,104.15,0.25,-3.29,1,99.66,102.95,99.41,102.7,3.095,14.06,,,,97,831,0
427,103.696,103.664,0.25,0.0033,52,101.726,101.554,101.476,101.304,2.29,13.68,0.6573,44.01,1.86,2920,337,0
614,103.409,103.358,0.25,0.0033,55,101.729,101.548,101.479,101.298,1.995,13.68,0.6573,44.01,1.86,2211,269,0
853,104.083,104.15,0.25,0.0033,125,100.073,99.66,99.823,99.41,4.5,13.68,0.6573,44.01,1.86,17312,755,0
138,104.349,104.37,0.25,0.0033,18,100.789,100.73,100.539,100.48,3.85,13.3,0.6525,43.32,1.84,2153,684,0
549,103.694,103.696,0.25,0.0033,54,101.904,101.726,101.654,101.476,2.13,13.3,0.6525,43.32,1.84,2560,286,0
684,103.124,103.409,0.25,0.0034,58,101.924,101.729,101.674,101.479,1.69,13.3,0.6597,42.96,1.88,2028,223,7496
858,104.169,104.083,0.25,0.0033,126,100.489,100.073,100.239,99.823,4.095,13.3,0.6525,43.32,1.84,15971,703,0
3684,103.124,103.124,0.25,-3.18,1,98.744,101.924,98.494,101.674,3.04,13.3,,,,96,814,0
148,103.683,103.694,0.25,0.0033,21,101.973,101.904,101.723,101.654,2,12.92,0.6475,42.63,1.82,846,272,0
176,104.023,104.231,0.25,0.0033,34,99.663,99.551,99.413,99.301,4.77,12.92,0.6475,42.63,1.82,4975,811,0
575,103.375,103.124,0.25,0.0033,55,98.925,98.744,98.675,98.494,4.665,12.92,0.6475,42.63,1.82,7880,825,0
835,104.058,104.169,0.25,0.0033,121,100.888,100.489,100.638,100.239,3.675,12.92,0.6475,42.63,1.82,13863,622,0
287,104.254,104.044,0.25,0.016,50,100.304,99.504,100.054,99.254,4.495,12.54,1.136,27.62,6.26,6917,746,0
484,103.37,103.375,0.25,0.0033,53,99.1,98.925,98.85,98.675,4.61,12.54,0.6424,41.93,1.79,7509,796,0
770,104.098,104.058,0.25,0.0033,91,101.188,100.888,100.938,100.638,3.29,12.54,0.6424,41.93,1.79,9410,580,0
152,103.646,103.683,0.25,0.0033,22,102.046,101.973,101.796,101.723,1.905,12.16,0.6371,41.22,1.77,850,261,0
558,103.441,103.37,0.25,0.0033,55,99.281,99.1,99.031,98.85,4.465,12.16,0.6371,41.22,1.77,7561,779,0
635,103.346,103.441,0.25,0.0033,56,99.466,99.281,99.216,99.031,4.27,11.78,0.6317,40.51,1.75,7382,734,0
268,103.112,103.44,0.25,0.0033,49,100.202,100.04,99.952,99.79,3.405,11.4,0.6262,39.79,1.73,5230,580,0
682,103.347,103.346,0.25,0.0033,58,99.657,99.466,99.407,99.216,4.035,11.4,0.6262,39.79,1.73,7250,704,0
726,104.279,104.254,0.25,0.0033,65,100.519,100.304,100.269,100.054,4.105,11.4,0.6262,39.79,1.73,8257,715,0
227,103.349,103.347,0.25,0.0033,46,99.809,99.657,99.559,99.407,3.865,11.02,0.6205,39.06,1.7,5523,680,0
379,103.638,103.646,0.25,0.0077,51,102.438,102.046,102.188,101.796,1.65,11.02,0.8428,31.2,3.33,1748,223,5305
535,103.43,103.112,0.25,0.0033,54,100.38,100.202,100.13,99.952,3.23,11.02,0.6205,39.06,1.7,5490,603,0
730,104.482,104.579,0.25,0.013,67,103.022,102.149,102.772,101.899,2.195,11.02,1.0166,27.27,5.03,3414,248,0
3379,103.638,103.638,0.25,-3.55,1,98.888,102.438,98.638,102.188,3.225,11.02,,,,101,873,0
118,104.104,104.098,0.25,0.0033,14,101.234,101.188,100.984,100.938,3.14,10.64,0.6146,38.32,1.68,1386,574,0
328,103.478,103.43,0.25,0.0033,51,100.548,100.38,100.298,100.13,3.24,10.64,0.6146,38.32,1.68,5199,584,0
597,103.63,103.638,0.25,0.0033,55,99.07,98.888,98.82,98.638,4.905,10.64,0.6146,38.32,1.68,8263,842,0
662,104.405,104.482,0.25,0.0032,57,103.205,103.022,102.955,102.772,1.58,10.64,0.6077,38.64,1.64,1885,223,5305
685,103.54,103.349,0.25,0.0033,58,100,99.809,99.75,99.559,3.79,10.64,0.6146,38.32,1.68,6838,680,0
3662,104.405,104.405,0.25,-3.35,1,99.855,103.205,99.605,102.955,3.125,10.64,,,,98,841,0
175,103.682,103.54,0.25,0.0033,34,100.112,100,99.862,99.75,3.805,10.26,0.6085,37.58,1.65,4023,685,0
329,104.353,104.405,0.25,0.0033,51,100.023,99.855,99.773,99.605,4.69,10.26,0.6085,37.58,1.65,7344,806,0
340,103.636,103.478,0.25,0.0033,51,100.716,100.548,100.466,100.298,3.175,10.26,0.6085,37.58,1.65,5103,582,0
425,103.008,104.163,0.25,0.0264,52,101.808,100.433,101.558,100.183,2.715,10.26,1.2809,22.01,8.5,4129,223,5305
572,103.621,103.63,0.25,0.0033,55,99.251,99.07,99.001,98.82,4.715,10.26,0.6085,37.58,1.65,7960,812,0
813,104.187,104.264,0.25,0.0058,111,101.497,100.854,101.247,100.604,3.3,10.26,0.7461,32.36,2.59,11510,538,0
3425,103.008,103.008,0.25,-3.39,1,98.418,101.808,98.168,101.558,3.145,10.26,,,,99,847,0
191,103.61,103.621,0.25,0.0033,39,99.38,99.251,99.13,99.001,4.55,9.88,0.6022,36.82,1.63,5458,790,0
457,102.683,103.008,0.25,0.0033,53,98.593,98.418,98.343,98.168,4.59,9.88,0.6022,36.82,1.63,7478,768,0
642,104.158,104.023,0.25,0.0033,56,99.848,99.663,99.598,99.413,4.585,9.88,0.6022,36.82,1.63,7894,803,0
747,104.124,104.353,0.25,0.0033,76,100.274,100.023,100.024,99.773,4.34,9.88,0.6022,36.82,1.63,10173,730,0
867,104.116,104.187,0.25,0.0033,130,101.926,101.497,101.676,101.247,2.69,9.88,0.6022,36.82,1.63,10145,398,0
141,104.193,104.124,0.25,0.0033,18,100.333,100.274,100.083,100.024,4.105,9.5,0.5958,36.06,1.6,2286,731,0
423,104.19,104.158,0.25,0.0033,52,100.02,99.848,99.77,99.598,4.49,9.5,0.5958,36.06,1.6,7186,780,0
546,102.821,102.683,0.25,0.0033,54,98.771,98.593,98.521,98.343,4.32,9.5,0.5958,36.06,1.6,7197,761,0
595,103.652,103.61,0.25,0.0033,55,99.562,99.38,99.312,99.13,4.41,9.5,0.5958,36.06,1.6,7473,768,0
902,104.178,104.116,0.25,0.0033,137,102.378,101.926,102.128,101.676,2.245,9.5,0.5958,36.06,1.6,7357,289,0
126,104.244,104.264,0.25,0.0033,15,100.904,100.854,100.654,100.604,3.625,9.12,0.5891,35.28,1.58,1696,649,0
430,103.083,102.821,0.25,0.0033,52,98.943,98.771,98.693,98.521,4.345,9.12,0.5891,35.28,1.58,6968,776,0
488,104.295,104.19,0.25,0.0033,53,100.195,100.02,99.945,99.77,4.385,9.12,0.5891,35.28,1.58,7163,769,0
852,103.992,104.178,0.25,0.0033,125,102.792,102.378,102.542,102.128,1.75,9.12,0.5891,35.28,1.58,4500,223,5305
3852,103.992,103.992,0.25,-3.35,1,99.442,102.792,99.192,102.542,3.125,9.12,,,,98,841,0
360,104.137,104.279,0.25,0.0033,51,100.687,100.519,100.437,100.269,3.855,8.74,0.5822,34.5,1.55,6109,666,0
375,102.461,103.083,0.25,0.0033,51,99.111,98.943,98.861,98.693,3.995,8.74,0.5822,34.5,1.55,6316,650,0
536,104.593,104.295,0.25,0.0033,54,100.373,100.195,100.123,99.945,4.41,8.74,0.5822,34.5,1.55,7338,788,0
894,103.827,103.992,0.25,0.0033,135,99.887,99.442,99.637,99.192,4.495,8.74,0.5822,34.5,1.55,18677,744,0
153,104.249,104.193,0.25,0.0033,23,100.409,100.333,100.159,100.083,4.1,8.36,0.575,33.7,1.52,2918,728,0
347,104.401,104.593,0.25,0.0033,51,100.541,100.373,100.291,100.123,4.29,8.36,0.575,33.7,1.52,6752,731,0
692,104.292,104.137,0.25,0.0033,59,100.882,100.687,100.632,100.437,3.68,8.36,0.575,33.7,1.52,6768,660,0
725,103.856,102.461,0.25,0.0033,65,99.326,99.111,99.076,98.861,4.19,8.36,0.575,33.7,1.52,8418,838,0
865,103.739,103.827,0.25,0.0033,128,100.309,99.887,100.059,99.637,3.935,8.36,0.575,33.7,1.52,15630,663,0
7,103.633,103.652,0.25,0.0033,82,99.833,99.562,99.583,99.312,4.195,7.98,0.5676,32.88,1.49,10631,722,0
147,104.584,104.545,0.25,0.0033,21,101.894,101.825,101.644,101.575,2.955,7.98,0.5676,32.88,1.49,1943,538,0
187,103.501,103.682,0.25,0.0033,36,100.231,100.112,99.981,99.862,3.67,7.98,0.5676,32.88,1.49,4119,638,0
252,104.29,104.292,0.25,0.0033,48,101.04,100.882,100.79,100.632,3.58,7.98,0.5676,32.88,1.49,5367,634,0
524,104.479,104.401,0.25,0.0033,54,100.719,100.541,100.469,100.291,4.06,7.98,0.5676,32.88,1.49,6789,715,0
701,103.687,103.739,0.25,0.0033,60,100.507,100.309,100.257,100.059,3.555,7.98,0.5676,32.88,1.49,6665,623,0
241,103.496,103.501,0.25,0.0033,47,100.386,100.231,100.136,99.981,3.44,7.6,0.5599,32.06,1.46,5064,612,0
357,104.378,104.29,0.25,0.0033,51,101.208,101.04,100.958,100.79,3.46,7.6,0.5599,32.06,1.46,5525,622,0
116,104.247,104.244,0.25,0.0033,13,100.947,100.904,100.697,100.654,3.57,7.22,0.5519,31.21,1.43,1449,642,0
512,103.504,103.496,0.25,0.0033,54,100.564,100.386,100.314,100.136,3.275,7.22,0.5519,31.21,1.43,5560,585,0
594,104.29,104.378,0.25,0.0033,55,101.39,101.208,101.14,100.958,3.285,7.22,0.5519,31.21,1.43,5679,579,0
215,104.066,104.044,0.25,0.0033,43,99.646,99.504,99.396,99.254,4.73,6.84,0.5435,30.35,1.4,6242,820,0
231,104.371,104.479,0.25,0.0033,46,100.871,100.719,100.621,100.469,3.88,6.84,0.5435,30.35,1.4,5543,674,0
317,104.515,104.29,0.25,0.0033,50,101.555,101.39,101.305,101.14,3.18,6.84,0.5435,30.35,1.4,5011,588,0
504,103.502,103.504,0.25,0.0033,54,100.742,100.564,100.492,100.314,3.1,6.84,0.5435,30.35,1.4,5286,557,0
903,104.474,104.349,0.25,0.0033,138,101.244,100.789,100.994,100.539,3.645,6.84,0.5435,30.35,1.4,15691,631,0
258,104.339,104.371,0.25,0.0033,48,101.029,100.871,100.779,100.621,3.655,6.46,0.5348,29.46,1.36,5471,644,0
566,103.763,103.502,0.25,0.0033,55,100.923,100.742,100.673,100.492,3.05,6.46,0.5348,29.46,1.36,5304,569,0
613,104.018,104.066,0.25,0.0033,55,99.828,99.646,99.578,99.396,4.555,6.46,0.5348,29.46,1.36,7705,784,0
918,104.616,104.474,0.25,0.0033,140,101.706,101.244,101.456,100.994,3.32,6.46,0.5348,29.46,1.36,14599,580,0
618,104.229,104.018,0.25,0.0033,55,100.009,99.828,99.759,99.578,4.455,6.08,0.5256,28.56,1.33,7545,788,0
924,104.314,104.616,0.25,0.0033,145,102.184,101.706,101.934,101.456,2.77,6.08,0.5256,28.56,1.33,11950,382,0
106,104.114,104.104,0.25,0.0033,12,101.274,101.234,101.024,100.984,3.105,5.7,0.516,27.63,1.29,1176,569,0
154,103.637,103.611,0.25,0.0033,23,100.927,100.851,100.677,100.601,2.985,5.7,0.516,27.63,1.29,2166,544,0
173,103.419,103.405,0.25,0.0047,33,100.669,100.515,100.419,100.265,3.07,5.7,0.5854,25.26,1.71,3201,555,0
373,104.337,104.229,0.25,0.0033,51,100.177,100.009,99.927,99.759,4.44,5.7,0.516,27.63,1.29,6974,779,0
911,103.647,103.633,0.25,0.0033,180,100.427,99.833,100.177,99.583,3.76,5.7,0.516,27.63,1.29,21067,630,0
119,104.346,104.349,0.25,0.0511,15,101.556,100.789,101.306,100.539,3.425,5.32,1.331,13.58,10.62,1609,561,0
169,103.345,103.636,0.25,0.0033,30,100.815,100.716,100.565,100.466,2.975,5.32,0.5059,26.68,1.25,2808,494,0
310,104.542,104.337,0.25,0.0033,50,100.342,100.177,100.092,99.927,4.43,5.32,0.5059,26.68,1.25,6823,785,0
633,104.288,104.163,0.25,0.0033,56,100.618,100.433,100.368,100.183,3.95,5.32,0.5059,26.68,1.25,6862,701,0
658,103.297,103.419,0.25,0.0033,57,100.857,100.669,100.607,100.419,2.845,5.32,0.5059,26.68,1.25,4931,468,0
910,103.506,103.647,0.25,0.0033,139,100.886,100.427,100.636,100.177,3.17,5.32,0.5059,26.68,1.25,13890,519,0
136,104.252,104.192,0.25,0.0129,17,101.782,101.562,101.532,101.312,2.8,4.94,0.8026,18.3,3.52,1429,477,0
349,103.453,103.345,0.25,0.0033,51,100.983,100.815,100.733,100.565,2.75,4.94,0.4953,25.69,1.21,4147,477,0
431,104.27,104.288,0.25,0.0033,52,100.79,100.618,100.54,100.368,3.825,4.94,0.4953,25.69,1.21,6184,671,0
590,104.533,104.542,0.25,0.0033,55,100.523,100.342,100.273,100.092,4.355,4.94,0.4953,25.69,1.21,7386,755,0
651,103.252,103.297,0.25,0.0033,56,101.042,100.857,100.792,100.607,2.575,4.94,0.4953,25.69,1.21,4018,404,0
876,103.858,103.506,0.25,0.0033,131,101.318,100.886,101.068,100.636,2.83,4.94,0.4953,25.69,1.21,11226,496,0
100,104.584,104.584,0.25,0.0033,9,101.924,101.894,101.674,101.644,2.925,4.56,0.484,24.68,1.17,818,530,0
162,104.298,104.249,0.25,0.0033,27,100.498,100.409,100.248,100.159,4.07,4.56,0.484,24.68,1.17,3402,722,0
184,104.545,104.566,0.25,0.0033,36,101.065,100.946,100.815,100.696,3.8,4.56,0.484,24.68,1.17,4255,671,0
302,104.344,104.339,0.25,0.0033,50,101.194,101.029,100.944,100.779,3.48,4.56,0.484,24.68,1.17,5446,619,0
320,103.578,103.453,0.25,0.0033,50,101.148,100.983,100.898,100.733,2.7,4.56,0.484,24.68,1.17,3929,466,0
351,104.348,104.27,0.25,0.0033,51,100.958,100.79,100.708,100.54,3.685,4.56,0.484,24.68,1.17,5858,657,0
386,103.43,103.636,0.25,0.0083,51,101.14,100.716,100.89,100.466,2.855,4.56,0.671,19.61,2.41,4440,426,0
418,103.358,103.856,0.25,0.0033,52,99.498,99.326,99.248,99.076,4.445,4.56,0.484,24.68,1.17,7119,731,0
420,104.405,104.533,0.25,0.0033,52,100.695,100.523,100.445,100.273,4.11,4.56,0.484,24.68,1.17,6613,707,0
533,103.25,103.252,0.25,0.0033,54,101.22,101.042,100.97,100.792,2.37,4.56,0.484,24.68,1.17,3269,354,0
735,103.439,103.858,0.25,0.0033,70,101.549,101.318,101.299,101.068,2.465,4.56,0.484,24.68,1.17,4601,314,0
943,103.76,103.574,0.25,0.0078,191,100.68,99.194,100.43,98.944,3.98,4.56,0.6564,19.92,2.3,23573,607,0
196,104.527,104.545,0.25,0.0033,40,101.197,101.065,100.947,100.815,3.655,4.18,0.4719,23.62,1.13,4559,647,0
203,104.47,104.405,0.25,0.0033,41,100.83,100.695,100.58,100.445,3.925,4.18,0.4719,23.62,1.13,4994,696,0
210,103.706,103.637,0.25,0.0033,42,101.066,100.927,100.816,100.677,2.925,4.18,0.4719,23.62,1.13,3817,524,0
213,103.562,103.76,0.25,0.0033,43,100.822,100.68,100.572,100.43,3.16,4.18,0.4719,23.62,1.13,4284,552,0
271,103.61,103.578,0.25,0.0033,49,101.31,101.148,101.06,100.898,2.615,4.18,0.4719,23.62,1.13,3623,429,0
415,104.27,104.348,0.25,0.0033,52,101.13,100.958,100.88,100.708,3.515,4.18,0.4719,23.62,1.13,5716,617,0
562,103.392,103.43,0.25,0.0033,55,101.322,101.14,101.072,100.89,2.43,4.18,0.4719,23.62,1.13,3510,365,0
584,104.295,104.344,0.25,0.0033,55,101.375,101.194,101.125,100.944,3.285,4.18,0.4719,23.62,1.13,5679,582,0
588,104.029,103.358,0.25,0.0033,55,99.679,99.498,99.429,99.248,4.355,4.18,0.4719,23.62,1.13,7386,809,0
679,103.281,103.25,0.25,0.0033,58,101.411,101.22,101.161,100.97,2.2,4.18,0.4719,23.62,1.13,2971,309,0
839,103.74,103.687,0.25,0.0033,122,100.91,100.507,100.66,100.257,3.255,4.18,0.4719,23.62,1.13,12492,568,0
115,104.107,104.114,0.25,0.0033,13,101.317,101.274,101.067,101.024,3.065,3.8,0.459,22.52,1.08,1259,561,0
117,104.371,104.515,0.25,0.0033,14,101.601,101.555,101.351,101.305,3.115,3.8,0.459,22.52,1.08,1376,558,0
124,104.212,104.252,0.25,0.0033,15,101.832,101.782,101.582,101.532,2.675,3.8,0.459,22.52,1.08,1158,452,0
133,104.287,104.314,0.25,0.0033,16,102.237,102.184,101.987,101.934,2.34,3.8,0.459,22.52,1.08,942,359,0
211,103.504,103.562,0.25,0.0033,43,100.964,100.822,100.714,100.572,2.89,3.8,0.459,22.52,1.08,3826,496,0
289,104.04,103.705,0.25,0.0061,50,101.86,101.555,101.61,101.305,2.415,3.8,0.5704,19.34,1.75,3150,396,0
398,102.841,104.029,0.25,0.0033,52,99.851,99.679,99.601,99.429,3.92,3.8,0.459,22.52,1.08,6327,593,0
407,103.393,103.281,0.25,0.0033,52,101.583,101.411,101.333,101.161,2.09,3.8,0.459,22.52,1.08,2351,292,0
492,104.22,104.295,0.25,0.0033,53,101.55,101.375,101.3,101.125,3.045,3.8,0.459,22.52,1.08,5104,533,0
511,103.658,103.61,0.25,0.0033,54,101.488,101.31,101.238,101.06,2.485,3.8,0.459,22.52,1.08,3608,393,0
610,104.162,104.27,0.25,0.0033,55,101.312,101.13,101.062,100.88,3.245,3.8,0.459,22.52,1.08,5615,571,0
620,103.738,103.706,0.25,0.0033,55,101.248,101.066,100.998,100.816,2.815,3.8,0.459,22.52,1.08,4668,482,0
703,103.42,103.392,0.25,0.0033,60,101.52,101.322,101.27,101.072,2.235,3.8,0.459,22.52,1.08,3189,317,0
715,104.492,104.527,0.25,0.0033,62,101.402,101.197,101.152,100.947,3.46,3.8,0.459,22.52,1.08,6717,609,0
856,103.836,103.74,0.25,0.0033,126,101.326,100.91,101.076,100.66,2.92,3.8,0.459,22.52,1.08,11418,488,0
108,103.534,103.504,0.25,0.0033,12,101.004,100.964,100.754,100.714,2.785,3.42,0.4451,21.37,1.04,998,494,0
263,104.304,104.162,0.25,0.0033,49,101.474,101.312,101.224,101.062,3.09,3.42,0.4451,21.37,1.04,4782,568,0
370,104.648,104.04,0.25,0.0033,51,102.028,101.86,101.778,101.61,2.65,3.42,0.4451,21.37,1.04,3868,519,0
388,104.46,104.492,0.25,0.0033,51,101.57,101.402,101.32,101.152,3.24,3.42,0.4451,21.37,1.04,5199,577,0
393,103.86,103.658,0.25,0.0033,52,101.66,101.488,101.41,101.238,2.435,3.42,0.4451,21.37,1.04,3332,401,0
446,104.569,103.856,0.25,0.0462,52,101.729,99.326,101.479,99.076,3.935,3.42,1.1255,11.26,8.05,6349,569,0
467,103.976,102.841,0.25,0.0033,53,100.026,99.851,99.776,99.601,3.72,3.42,0.4451,21.37,1.04,6141,746,0
499,104.108,104.22,0.25,0.0033,54,101.728,101.55,101.478,101.3,2.775,3.42,0.4451,21.37,1.04,4465,452,0
598,103.72,103.738,0.25,0.0033,55,101.43,101.248,101.18,100.998,2.64,3.42,0.4451,21.37,1.04,4141,426,0
659,103.688,103.763,0.25,0.0052,57,101.218,100.923,100.968,100.673,2.905,3.42,0.5227,19.1,1.48,5118,477,0
687,103.384,103.393,0.25,0.0033,58,101.774,101.583,101.524,101.333,1.96,3.42,0.4451,21.37,1.04,2297,262,0
702,104.394,104.346,0.25,0.0033,60,101.754,101.556,101.504,101.306,2.965,3.42,0.4451,21.37,1.04,5585,524,0
732,103.454,103.42,0.25,0.0033,68,101.744,101.52,101.494,101.27,2.055,3.42,0.4451,21.37,1.04,2944,271,0
767,103.98,103.836,0.25,0.0033,89,101.62,101.326,101.37,101.076,2.685,3.42,0.4451,21.37,1.04,6921,446,0
914,103.6,103.687,0.25,0.0073,140,101.53,100.507,101.28,100.257,2.875,3.42,0.5891,17.57,1.92,12342,365,0
125,103.684,103.534,0.25,0.0033,15,101.054,101.004,100.804,100.754,2.83,3.04,0.43,20.16,0.98,1285,522,0
145,103.653,103.653,0.25,0.0774,19,101.063,99.593,100.813,99.343,3.575,3.04,1.3009,9.41,11.38,2121,510,0
160,104.142,104.113,0.25,0.1061,26,102.222,99.463,101.972,99.213,3.535,3.04,1.4523,8.73,14.52,2873,323,0
165,103.794,103.718,0.25,0.0378,29,101.584,100.488,101.334,100.238,2.97,3.04,1.0127,11.16,6.53,2707,404,0
171,104.159,104.584,0.25,0.0114,32,102.259,101.894,102.009,101.644,2.545,3.04,0.6654,14.89,2.58,2243,317,0
185,104.439,104.46,0.25,0.0033,36,101.689,101.57,101.439,101.32,3.07,3.04,0.43,20.16,0.98,3493,555,0
