Pipe,UGE,DGE,Diameter,Slope (%),Length,UCE,DCE,UIE,DIE,ABD,Total Discharge (lit/s),velocity (m/s),h/D,Shear Stress,Cost pipe,Cost up manhole,cost_pump
240,104.619,104.584,0.25,0.0033,47,102.079,101.924,101.829,101.674,2.85,3.04,0.43,20.16,0.98,4079,496,0
270,104.601,104.569,0.25,0.0033,49,101.891,101.729,101.641,101.479,3.025,3.04,0.43,20.16,0.98,4690,544,0
324,104.143,104.298,0.25,0.0033,50,100.663,100.498,100.413,100.248,3.89,3.04,0.43,20.16,0.98,6040,671,0
400,103.378,103.976,0.25,0.0033,52,100.198,100.026,99.948,99.776,3.815,3.04,0.43,20.16,0.98,6169,623,0
413,104.516,104.304,0.25,0.0033,52,101.646,101.474,101.396,101.224,3.1,3.04,0.43,20.16,0.98,5090,574,0
441,104.012,103.86,0.25,0.0033,52,101.832,101.66,101.582,101.41,2.44,3.04,0.43,20.16,0.98,3347,396,0
555,104.576,104.648,0.25,0.0033,54,102.206,102.028,101.956,101.778,2.745,3.04,0.43,20.16,0.98,4376,449,0
570,104.346,104.394,0.25,0.0033,55,101.936,101.754,101.686,101.504,2.775,3.04,0.43,20.16,0.98,4548,460,0
581,103.326,103.384,0.25,0.0033,55,101.956,101.774,101.706,101.524,1.74,3.04,0.43,20.16,0.98,1970,239,0
602,103.691,103.72,0.25,0.0033,55,101.611,101.43,101.361,101.18,2.435,3.04,0.43,20.16,0.98,3525,368,0
621,104.02,104.108,0.25,0.0033,55,101.91,101.728,101.66,101.478,2.495,3.04,0.43,20.16,0.98,3705,376,0
650,104.192,104.247,0.25,0.0033,56,101.132,100.947,100.882,100.697,3.43,3.04,0.43,20.16,0.98,6018,604,0
652,104.065,103.98,0.25,0.0033,56,101.805,101.62,101.555,101.37,2.56,3.04,0.43,20.16,0.98,3972,418,0
700,103.716,103.688,0.25,0.0033,60,101.416,101.218,101.166,100.968,2.635,3.04,0.43,20.16,0.98,4502,429,0
899,104.036,104.104,0.25,0.0034,136,101.696,101.234,101.446,100.984,2.855,3.04,0.4346,20.01,1.01,11841,440,0
1,103.651,103.505,0.25,0.0338,83,101.841,99.035,101.591,98.785,3.39,2.66,0.9356,10.76,5.64,8823,292,0
120,104.384,104.37,0.25,0.1009,15,102.244,100.73,101.994,100.48,3.14,2.66,1.3706,8.3,13.16,1485,384,0
180,103.441,103.326,0.25,0.0033,35,102.071,101.956,101.821,101.706,1.62,2.66,0.4135,18.88,0.93,1181,239,0
193,103.662,103.653,0.25,0.0033,39,101.192,101.063,100.942,100.813,2.78,2.66,0.4135,18.88,0.93,3235,477,0
200,104.025,104.02,0.25,0.0033,41,102.045,101.91,101.795,101.66,2.295,2.66,0.4135,18.88,0.93,2313,340,0
214,104.348,104.346,0.25,0.0033,43,102.078,101.936,101.828,101.686,2.59,2.66,0.4135,18.88,0.93,3120,421,0
226,104.421,104.439,0.25,0.0033,46,101.841,101.689,101.591,101.439,2.915,2.66,0.4135,18.88,0.93,4156,508,0
228,104.181,104.159,0.25,0.0033,46,102.411,102.259,102.161,102.009,2.085,2.66,0.4135,18.88,0.93,2067,281,0
230,104.583,104.601,0.25,0.0033,46,102.043,101.891,101.793,101.641,2.875,2.66,0.4135,18.88,0.93,4055,496,0
246,104.208,104.284,0.25,0.0184,47,101.908,101.044,101.658,100.794,3.02,2.66,0.7563,12.44,3.52,4492,429,0
251,103.862,103.794,0.25,0.0033,48,101.742,101.584,101.492,101.334,2.415,2.66,0.4135,18.88,0.93,3024,379,0
260,104.133,104.023,0.25,0.0302,48,101.113,99.663,100.863,99.413,3.94,2.66,0.8994,11.05,5.17,5868,598,0
280,104.047,104.012,0.25,0.0033,50,101.997,101.832,101.747,101.582,2.365,2.66,0.4135,18.88,0.93,3013,359,0
309,103.327,103.44,0.25,0.0415,50,102.117,100.04,101.867,99.79,2.555,2.66,1.0051,10.24,6.61,3532,224,0
326,104.412,104.515,0.25,0.0105,50,102.082,101.555,101.832,101.305,2.895,2.66,0.6213,14.24,2.28,4462,438,0
327,104.564,104.576,0.25,0.0033,51,102.374,102.206,102.124,101.956,2.53,2.66,0.4135,18.88,0.93,3533,398,0
330,104.282,104.247,0.25,0.0238,51,102.162,100.947,101.912,100.697,2.96,2.66,0.8276,11.7,4.3,4733,379,0
390,104.064,104.516,0.25,0.0033,51,101.814,101.646,101.564,101.396,2.81,2.66,0.4135,18.88,0.93,4314,415,0
432,104.188,104.036,0.25,0.0033,52,101.868,101.696,101.618,101.446,2.58,2.66,0.4135,18.88,0.93,3745,435,0
437,104.115,104.143,0.25,0.0033,52,100.835,100.663,100.585,100.413,3.63,2.66,0.4135,18.88,0.93,5890,639,0
440,104.491,104.619,0.25,0.0033,52,102.251,102.079,102.001,101.829,2.64,2.66,0.4135,18.88,0.93,3916,412,0
530,103.801,103.763,0.25,0.0033,54,101.101,100.923,100.851,100.673,3.02,2.66,0.4135,18.88,0.93,5161,541,0
532,103.674,103.716,0.25,0.0033,54,101.594,101.416,101.344,101.166,2.44,2.66,0.4135,18.88,0.93,3475,368,0
541,103.639,103.691,0.25,0.0033,54,101.789,101.611,101.539,101.361,2.215,2.66,0.4135,18.88,0.93,2811,303,0
568,102.23,103.378,0.25,0.0033,55,100.38,100.198,100.13,99.948,2.765,2.66,0.4135,18.88,0.93,4518,303,0
628,104.137,104.192,0.25,0.0033,56,101.317,101.132,101.067,100.882,3.19,2.66,0.4135,18.88,0.93,5628,566,0
667,104.173,104.065,0.25,0.0033,57,101.993,101.805,101.743,101.555,2.47,2.66,0.4135,18.88,0.93,3762,396,0
820,103.31,103.6,0.25,0.0033,115,101.91,101.53,101.66,101.28,1.985,2.66,0.4135,18.88,0.93,4604,242,0
101,104.43,104.47,0.25,0.0033,9,100.86,100.83,100.61,100.58,3.855,2.28,0.3951,17.5,0.87,1078,685,0
166,104.194,104.212,0.25,0.0154,30,102.294,101.832,102.044,101.582,2.39,2.28,0.6785,12.06,2.86,1848,317,0
192,103.943,103.925,0.25,0.0392,39,101.483,99.955,101.233,99.705,3.465,2.28,0.9406,9.65,5.9,4230,474,0
218,104.152,104.047,0.25,0.0033,44,102.142,101.997,101.892,101.747,2.28,2.28,0.3951,17.5,0.87,2447,348,0
233,104.067,104.025,0.25,0.0033,46,102.197,102.045,101.947,101.795,2.175,2.28,0.3951,17.5,0.87,2294,309,0
248,104.358,104.133,0.25,0.0033,47,101.268,101.113,101.018,100.863,3.305,2.28,0.3951,17.5,0.87,4880,609,0
257,104.316,104.348,0.25,0.0033,48,102.236,102.078,101.986,101.828,2.425,2.28,0.3951,17.5,0.87,3050,368,0
275,103.904,103.862,0.25,0.0033,49,101.904,101.742,101.654,101.492,2.31,2.28,0.3951,17.5,0.87,2805,345,0
311,104.163,104.249,0.25,0.0325,50,102.033,100.409,101.783,100.159,3.235,2.28,0.881,10.09,5.11,5090,382,0
318,104.18,104.115,0.25,0.0033,50,101,100.835,100.75,100.585,3.48,2.28,0.3951,17.5,0.87,5446,623,0
366,104.176,104.188,0.25,0.0033,51,102.036,101.868,101.786,101.618,2.48,2.28,0.3951,17.5,0.87,3394,384,0
376,104.31,104.282,0.25,0.0033,51,102.33,102.162,102.08,101.912,2.3,2.28,0.3951,17.5,0.87,2892,340,0
381,104.602,104.564,0.25,0.0033,51,102.542,102.374,102.292,102.124,2.375,2.28,0.3951,17.5,0.87,3101,362,0
405,104.543,104.491,0.25,0.0033,52,102.423,102.251,102.173,102.001,2.43,2.28,0.3951,17.5,0.87,3318,379,0
422,103.654,103.662,0.25,0.0033,52,101.364,101.192,101.114,100.942,2.63,2.28,0.3951,17.5,0.87,3887,426,0
452,104.357,104.412,0.25,0.0033,53,102.257,102.082,102.007,101.832,2.465,2.28,0.3951,17.5,0.87,3483,373,0
483,104.406,104.421,0.25,0.0033,53,102.016,101.841,101.766,101.591,2.735,2.28,0.3951,17.5,0.87,4266,454,0
506,104.269,104.181,0.25,0.0033,54,102.589,102.411,102.339,102.161,1.975,2.28,0.3951,17.5,0.87,2152,269,0
522,103.742,103.674,0.25,0.0033,54,101.772,101.594,101.522,101.344,2.275,2.28,0.3951,17.5,0.87,2988,337,0
534,103.992,104.064,0.25,0.0033,54,101.992,101.814,101.742,101.564,2.375,2.28,0.3951,17.5,0.87,3283,345,0
556,103.545,103.327,0.25,0.0033,54,102.295,102.117,102.045,101.867,1.48,2.28,0.3951,17.5,0.87,1693,228,0
569,104.312,102.23,0.25,0.0033,55,100.562,100.38,100.312,100.13,3.05,2.28,0.3951,17.5,0.87,5304,714,0
624,104.29,104.208,0.25,0.0033,55,102.09,101.908,101.84,101.658,2.5,2.28,0.3951,17.5,0.87,3720,401,0
645,104.108,104.173,0.25,0.0033,56,102.178,101.993,101.928,101.743,2.305,2.28,0.3951,17.5,0.87,3191,326,0
657,104.668,104.583,0.25,0.0033,56,102.228,102.043,101.978,101.793,2.74,2.28,0.3951,17.5,0.87,4523,468,0
665,103.568,103.439,0.25,0.0037,57,101.758,101.549,101.508,101.299,2.1,2.28,0.4113,17.02,0.95,2608,292,0
666,104.095,104.137,0.25,0.0033,57,101.505,101.317,101.255,101.067,2.955,2.28,0.3951,17.5,0.87,5274,510,0
724,104.423,104.279,0.25,0.0119,65,101.293,100.519,101.043,100.269,3.695,2.28,0.6199,12.83,2.34,7485,615,0
727,103.627,103.639,0.25,0.0033,66,102.007,101.789,101.757,101.539,1.985,2.28,0.3951,17.5,0.87,2642,263,0
743,103.625,103.441,0.25,0.0033,74,102.315,102.071,102.065,101.821,1.59,2.28,0.3951,17.5,0.87,2460,234,0
772,103.771,103.801,0.25,0.0033,91,101.401,101.101,101.151,100.851,2.785,2.28,0.3951,17.5,0.87,7574,449,0
775,103.42,103.31,0.25,0.0033,94,102.22,101.91,101.97,101.66,1.55,2.28,0.3951,17.5,0.87,3060,223,0
161,104.152,104.163,0.25,0.0033,27,102.122,102.033,101.872,101.783,2.33,1.9,0.3743,16.01,0.8,1575,354,0
182,103.952,103.943,0.25,0.0033,36,101.602,101.483,101.352,101.233,2.655,1.9,0.3743,16.01,0.8,2740,443,0
195,104.046,104.194,0.25,0.0033,40,102.426,102.294,102.176,102.044,2.01,1.9,0.3743,16.01,0.8,1633,263,0
212,103.366,103.454,0.25,0.0033,43,101.886,101.744,101.636,101.494,1.845,1.9,0.3743,16.01,0.8,1618,250,0
236,104.664,104.602,0.25,0.0033,46,102.694,102.542,102.444,102.292,2.265,1.9,0.3743,16.01,0.8,2520,337,0
239,104.317,104.429,0.25,0.0638,47,102.837,99.839,102.587,99.589,3.285,1.9,1.055,7.89,7.92,4853,250,0
244,103.806,103.771,0.25,0.0033,47,101.556,101.401,101.306,101.151,2.56,1.9,0.3743,16.01,0.8,3333,415,0
281,104.063,104.358,0.25,0.0033,50,101.433,101.268,101.183,101.018,3.11,1.9,0.3743,16.01,0.8,4909,522,0
290,104.202,104.067,0.25,0.0033,50,102.362,102.197,102.112,101.947,2.105,1.9,0.3743,16.01,0.8,2302,300,0
372,104.581,104.543,0.25,0.0033,51,102.591,102.423,102.341,102.173,2.305,1.9,0.3743,16.01,0.8,2906,342,0
392,104.164,104.176,0.25,0.0033,51,102.204,102.036,101.954,101.786,2.3,1.9,0.3743,16.01,0.8,2892,334,0
414,103.918,103.751,0.25,0.0519,52,102.538,99.841,102.288,99.591,2.895,1.9,0.9818,8.28,6.75,4641,240,0
416,103.639,103.627,0.25,0.0033,52,102.179,102.007,101.929,101.757,1.79,1.9,0.3743,16.01,0.8,1907,248,0
424,103.646,103.654,0.25,0.0033,52,101.536,101.364,101.286,101.114,2.45,1.9,0.3743,16.01,0.8,3375,376,0
453,104.185,104.29,0.25,0.0033,53,102.265,102.09,102.015,101.84,2.31,1.9,0.3743,16.01,0.8,3034,323,0
454,104.103,104.108,0.25,0.0033,53,102.353,102.178,102.103,101.928,2.09,1.9,0.3743,16.01,0.8,2396,275,0
460,103.939,103.904,0.25,0.0033,53,102.079,101.904,101.829,101.654,2.18,1.9,0.3743,16.01,0.8,2657,306,0
487,104.207,104.152,0.25,0.0033,53,102.317,102.142,102.067,101.892,2.2,1.9,0.3743,16.01,0.8,2715,314,0
500,104.518,104.579,0.25,0.0242,54,102.448,101.139,102.198,100.889,3.005,1.9,0.7523,9.92,3.74,5137,365,0
521,104.405,104.357,0.25,0.0033,54,102.435,102.257,102.185,102.007,2.285,1.9,0.3743,16.01,0.8,3018,337,0
523,104.558,104.18,0.25,0.0033,54,101.178,101,100.928,100.75,3.53,1.9,0.3743,16.01,0.8,5959,655,0
557,104.394,104.316,0.25,0.0033,54,102.414,102.236,102.164,101.986,2.28,1.9,0.3743,16.01,0.8,3003,340,0
565,104.458,104.406,0.25,0.0033,55,102.198,102.016,101.948,101.766,2.575,1.9,0.3743,16.01,0.8,3946,418,0
604,104.361,104.43,0.25,0.0033,55,101.041,100.86,100.791,100.61,3.695,1.9,0.3743,16.01,0.8,6333,646,0
608,103.58,103.568,0.25,0.0033,55,101.94,101.758,101.69,101.508,1.975,1.9,0.3743,16.01,0.8,2192,265,0
643,104.474,104.269,0.25,0.0033,56,102.774,102.589,102.524,102.339,1.94,1.9,0.3743,16.01,0.8,2199,271,0
647,104.04,104.095,0.25,0.0033,56,101.69,101.505,101.44,101.255,2.72,1.9,0.3743,16.01,0.8,4462,443,0
656,103.68,103.545,0.25,0.0033,56,102.48,102.295,102.23,102.045,1.475,1.9,0.3743,16.01,0.8,1751,223,0
664,103.387,103.439,0.25,0.0033,57,101.737,101.549,101.487,101.299,2.02,1.9,0.3743,16.01,0.8,2359,266,0
680,103.743,103.742,0.25,0.0033,58,101.963,101.772,101.713,101.522,2.125,1.9,0.3743,16.01,0.8,2733,284,0
683,103.903,103.992,0.25,0.0033,58,102.183,101.992,101.933,101.742,2.11,1.9,0.3743,16.01,0.8,2686,272,0
688,104.473,104.312,0.25,0.0033,58,100.753,100.562,100.503,100.312,3.985,1.9,0.3743,16.01,0.8,7166,709,0
704,103.833,103.625,0.25,0.0033,60,102.513,102.315,102.263,102.065,1.565,1.9,0.3743,16.01,0.8,1969,234,0
740,103.344,103.682,0.25,0.0232,72,101.784,100.112,101.534,99.862,2.815,1.9,0.7413,10.02,3.62,6111,257,0
741,104.351,104.31,0.25,0.0033,73,102.571,102.33,102.321,102.08,2.13,1.9,0.3743,16.01,0.8,3461,284,0
744,103.621,103.684,0.25,0.0033,75,101.301,101.054,101.051,100.804,2.725,1.9,0.3743,16.01,0.8,5996,435,0
755,104.318,104.231,0.25,0.0211,81,101.258,99.551,101.008,99.301,4.12,1.9,0.7171,10.25,3.36,10325,604,0
778,104.702,104.668,0.25,0.0033,95,102.542,102.228,102.292,101.978,2.55,1.9,0.3743,16.01,0.8,6686,390,0
783,104.186,104.107,0.25,0.0076,97,102.056,101.317,101.806,101.067,2.71,1.9,0.5017,13.09,1.53,7676,382,0
784,104.103,104.423,0.25,0.0033,97,101.613,101.293,101.363,101.043,3.06,1.9,0.3743,16.01,0.8,9383,482,0
821,104.06,103.42,0.25,0.0055,116,102.86,102.22,102.61,101.97,1.45,1.9,0.4479,14.15,1.19,3577,223,0
857,104.506,104.591,0.25,0.0035,126,101.356,100.921,101.106,100.671,3.66,1.9,0.3822,15.79,0.84,14381,619,0
109,104.634,104.429,0.25,0.2396,12,102.714,99.839,102.464,99.589,3.505,1.52,1.5627,5.2,19.87,1315,323,0
127,104.343,104.371,0.25,0.0435,15,102.253,101.601,102.003,101.351,2.68,1.52,0.8628,7.77,5.32,1162,370,0
130,103.637,103.653,0.25,0.1616,15,102.017,99.593,101.767,99.343,3.09,1.52,1.3626,5.7,14.66,1464,263,0
146,104.215,104.299,0.25,0.0033,20,102.195,102.129,101.945,101.879,2.345,1.52,0.3503,14.37,0.72,1183,351,0
223,103.515,103.366,0.25,0.0033,45,102.035,101.886,101.785,101.636,1.73,1.52,0.3503,14.37,0.72,1604,250,0
253,103.967,103.939,0.25,0.0033,48,102.237,102.079,101.987,101.829,2.045,1.52,0.3503,14.37,0.72,2052,273,0
255,104.183,104.185,0.25,0.0033,48,102.423,102.265,102.173,102.015,2.09,1.52,0.3503,14.37,0.72,2170,278,0
264,104.149,104.142,0.25,0.004,49,102.419,102.222,102.169,101.972,2.075,1.52,0.3747,13.72,0.84,2175,273,0
298,104.383,104.458,0.25,0.0033,50,102.363,102.198,102.113,101.948,2.39,1.52,0.3503,14.37,0.72,3081,351,0
319,104.108,104.103,0.25,0.0033,50,102.518,102.353,102.268,102.103,1.92,1.52,0.3503,14.37,0.72,1946,260,0
353,104.589,104.581,0.25,0.0033,51,102.759,102.591,102.509,102.341,2.16,1.52,0.3503,14.37,0.72,2501,298,0
377,104.466,104.518,0.25,0.0033,51,102.616,102.448,102.366,102.198,2.21,1.52,0.3503,14.37,0.72,2641,303,0
380,104.319,104.361,0.25,0.0033,51,101.209,101.041,100.959,100.791,3.465,1.52,0.3503,14.37,0.72,5532,612,0
417,104.46,103.918,0.25,0.0033,52,102.71,102.538,102.46,102.288,1.815,1.52,0.3503,14.37,0.72,1930,275,0
419,104.055,103.903,0.25,0.0033,52,102.355,102.183,102.105,101.933,1.96,1.52,0.3503,14.37,0.72,2059,271,0
470,104.376,104.351,0.25,0.0033,53,102.746,102.571,102.496,102.321,1.955,1.52,0.3503,14.37,0.72,2094,264,0
471,103.948,103.833,0.25,0.0033,53,102.688,102.513,102.438,102.263,1.54,1.52,0.3503,14.37,0.72,1716,229,0
473,103.738,103.743,0.25,0.0033,53,102.138,101.963,101.888,101.713,1.94,1.52,0.3503,14.37,0.72,2081,261,0
481,104.39,104.405,0.25,0.0033,53,102.61,102.435,102.36,102.185,2.125,1.52,0.3503,14.37,0.72,2498,284,0
501,104.245,104.287,0.25,0.0033,54,102.415,102.237,102.165,101.987,2.19,1.52,0.3503,14.37,0.72,2737,298,0
507,104.502,104.474,0.25,0.0033,54,102.952,102.774,102.702,102.524,1.875,1.52,0.3503,14.37,0.72,2060,256,0
545,104.051,104.063,0.25,0.0033,54,101.611,101.433,101.361,101.183,2.785,1.52,0.3503,14.37,0.72,4494,468,0
559,103.991,104.04,0.25,0.0033,55,101.871,101.69,101.621,101.44,2.485,1.52,0.3503,14.37,0.72,3675,379,0
576,104.115,104.164,0.25,0.0033,55,102.385,102.204,102.135,101.954,2.095,1.52,0.3503,14.37,0.72,2502,273,0
580,104.224,104.202,0.25,0.0033,55,102.544,102.362,102.294,102.112,2.01,1.52,0.3503,14.37,0.72,2246,269,0
585,104.623,104.702,0.25,0.0033,55,102.723,102.542,102.473,102.292,2.28,1.52,0.3503,14.37,0.72,3058,317,0
607,104.087,104.104,0.25,0.017,55,102.167,101.234,101.917,100.984,2.645,1.52,0.6217,9.71,2.58,4156,323,0
612,103.482,103.58,0.25,0.0033,55,102.122,101.94,101.872,101.69,1.75,1.52,0.3503,14.37,0.72,1980,238,0
615,104.084,104.152,0.25,0.0033,55,102.304,102.122,102.054,101.872,2.155,1.52,0.3503,14.37,0.72,2682,284,0
617,103.588,103.646,0.25,0.0033,55,101.718,101.536,101.468,101.286,2.24,1.52,0.3503,14.37,0.72,2938,309,0
626,103.458,103.806,0.25,0.0033,55,101.738,101.556,101.488,101.306,2.235,1.52,0.3503,14.37,0.72,2923,272,0
629,103.392,103.387,0.25,0.0033,56,101.922,101.737,101.672,101.487,1.81,1.52,0.3503,14.37,0.72,2073,249,0
630,103.309,103.344,0.25,0.0033,56,101.969,101.784,101.719,101.534,1.7,1.52,0.3503,14.37,0.72,1967,236,0
646,104.382,104.317,0.25,0.0033,56,103.022,102.837,102.772,102.587,1.67,1.52,0.3503,14.37,0.72,1938,238,0
648,104.349,104.394,0.25,0.0033,56,102.599,102.414,102.349,102.164,2.115,1.52,0.3503,14.37,0.72,2609,275,0
655,103.774,103.639,0.25,0.0033,56,102.364,102.179,102.114,101.929,1.685,1.52,0.3503,14.37,0.72,1953,243,0
669,104.501,104.339,0.25,0.0081,57,101.491,101.029,101.241,100.779,3.41,1.52,0.4798,11.58,1.45,6092,596,0
670,104.205,104.207,0.25,0.0033,57,102.505,102.317,102.255,102.067,2.045,1.52,0.3503,14.37,0.72,2437,271,0
674,104.662,104.664,0.25,0.0033,57,102.882,102.694,102.632,102.444,2.125,1.52,0.3503,14.37,0.72,2686,284,0
676,104.134,104.046,0.25,0.0033,57,102.614,102.426,102.364,102.176,1.82,1.52,0.3503,14.37,0.72,2120,253,0
681,103.854,104.473,0.25,0.0033,58,100.944,100.753,100.694,100.503,3.565,1.52,0.3503,14.37,0.72,6460,580,0
690,104.01,103.68,0.25,0.0057,58,102.81,102.48,102.56,102.23,1.45,1.52,0.4243,12.6,1.1,1788,223,0
696,104.241,104.186,0.25,0.0033,59,102.251,102.056,102.001,101.806,2.31,1.52,0.3503,14.37,0.72,3378,342,0
707,104.159,104.558,0.25,0.0033,61,101.379,101.178,101.129,100.928,3.33,1.52,0.3503,14.37,0.72,6378,560,0
729,103.364,104.103,0.25,0.0033,67,101.834,101.613,101.584,101.363,2.26,1.52,0.3503,14.37,0.72,3652,254,0
742,104.295,104.346,0.25,0.0178,73,102.855,101.556,102.605,101.306,2.365,1.52,0.6318,9.6,2.67,4399,246,0
748,103.922,103.621,0.25,0.0033,76,101.552,101.301,101.302,101.051,2.595,1.52,0.3503,14.37,0.72,5536,449,0
756,104.212,104.098,0.25,0.0164,83,102.552,101.188,102.302,100.938,2.535,1.52,0.614,9.79,2.5,5773,267,0
776,104.241,104.371,0.25,0.0033,94,101.911,101.601,101.661,101.351,2.8,1.52,0.3503,14.37,0.72,7901,438,0
791,103.803,103.611,0.25,0.0048,101,101.333,100.851,101.083,100.601,2.865,1.52,0.3995,13.13,0.97,8849,477,0
796,104.44,104.06,0.25,0.0036,105,103.24,102.86,102.99,102.61,1.45,1.52,0.3611,14.07,0.77,3238,223,0
817,104.22,104.107,0.25,0.0033,113,101.69,101.317,101.44,101.067,2.91,1.52,0.3503,14.37,0.72,10178,494,0
890,104.36,104.318,0.25,0.0033,134,101.7,101.258,101.45,101.008,3.11,1.52,0.3503,14.37,0.72,13157,530,0
898,103.636,103.633,0.25,0.0116,96,100.946,99.833,100.696,99.583,3.495,1.52,0.544,10.63,1.91,10498,538,0
912,104.428,104.506,0.25,0.0033,140,101.818,101.356,101.568,101.106,3.13,1.52,0.3503,14.37,0.72,13827,516,0
4,103.574,103.503,0.25,0.0144,69,101.984,100.993,101.734,100.743,2.3,1.14,0.5379,8.81,1.99,3912,260,0
